pdf x_grid
4.81246783802e-06 38.2065162659
4.84770878576e-06 39.2019632253
4.88313936146e-06 40.1974101848
4.91876073699e-06 41.1928571443
4.9545740955e-06 42.1883041038
4.99058063129e-06 43.1837510632
5.0267815497e-06 44.1791980227
5.06317806698e-06 45.1746449822
5.09977141014e-06 46.1700919417
5.13656281679e-06 47.1655389011
5.17355353504e-06 48.1609858606
5.21074482328e-06 49.1564328201
5.24813795007e-06 50.1518797796
5.28573419393e-06 51.1473267391
5.32353484318e-06 52.1427736985
5.36154119575e-06 53.138220658
5.399754559e-06 54.1336676175
5.4381762495e-06 55.129114577
5.47680759287e-06 56.1245615364
5.51564992352e-06 57.1200084959
5.55470458447e-06 58.1154554554
5.59397292709e-06 59.1109024149
5.63345631093e-06 60.1063493743
5.67315610343e-06 61.1017963338
5.71307367968e-06 62.0972432933
5.75321042221e-06 63.0926902528
5.79356772072e-06 64.0881372122
5.83414697178e-06 65.0835841717
5.87494957862e-06 66.0790311312
5.91597695082e-06 67.0744780907
5.95723050403e-06 68.0699250501
5.99871165971e-06 69.0653720096
6.04042184482e-06 70.0608189691
6.08236249149e-06 71.0562659286
6.12453503679e-06 72.051712888
6.16694092233e-06 73.0471598475
6.20958159402e-06 74.042606807
6.2524585017e-06 75.0380537665
6.29557309883e-06 76.0335007259
6.33892684214e-06 77.0289476854
6.3825211913e-06 78.0243946449
6.42635760858e-06 79.0198416044
6.47043755849e-06 80.0152885638
6.51476250741e-06 81.0107355233
6.55933392325e-06 82.0061824828
6.60415327505e-06 83.0016294423
6.64922203265e-06 83.9970764017
6.69454166626e-06 84.9925233612
6.74011364613e-06 85.9879703207
6.78593944209e-06 86.9834172802
6.83202052321e-06 87.9788642396
6.87835835741e-06 88.9743111991
6.92495441098e-06 89.9697581586
6.97181014826e-06 90.9652051181
7.01892703115e-06 91.9606520776
7.06630651875e-06 92.956099037
7.11395006688e-06 93.9515459965
7.16185912772e-06 94.946992956
7.21003514929e-06 95.9424399155
7.25847957509e-06 96.9378868749
7.30719384364e-06 97.9333338344
7.35617938799e-06 98.9287807939
7.40543763532e-06 99.9242277534
7.45497000648e-06 100.919674713
7.5047779155e-06 101.915121672
7.55486276919e-06 102.910568632
7.60522596661e-06 103.906015591
7.65586889865e-06 104.901462551
