pdf x_grid
6.38129341998e-07 -1353.0958252
6.40831753881e-07 -1351.96123409
6.43536983206e-07 -1350.82664298
6.46245041882e-07 -1349.69205187
6.48955943051e-07 -1348.55746076
6.51669701099e-07 -1347.42286966
6.54386331668e-07 -1346.28827855
6.57105851668e-07 -1345.15368744
6.59828279284e-07 -1344.01909633
6.62553633993e-07 -1342.88450522
6.65281936566e-07 -1341.74991411
6.68013209087e-07 -1340.61532301
6.70747474959e-07 -1339.4807319
6.73484758911e-07 -1338.34614079
6.76225087017e-07 -1337.21154968
6.78968486697e-07 -1336.07695857
6.8171498673e-07 -1334.94236747
6.84464617265e-07 -1333.80777636
6.87217409829e-07 -1332.67318525
6.89973397336e-07 -1331.53859414
6.92732614096e-07 -1330.40400303
6.95495095823e-07 -1329.26941193
6.98260879648e-07 -1328.13482082
7.01030004121e-07 -1327.00022971
7.03802509226e-07 -1325.8656386
7.06578436384e-07 -1324.73104749
7.09357828464e-07 -1323.59645639
7.12140729789e-07 -1322.46186528
7.14927186145e-07 -1321.32727417
7.17717244789e-07 -1320.19268306
7.20510954455e-07 -1319.05809195
7.2330836536e-07 -1317.92350085
7.26109529214e-07 -1316.78890974
7.28914499226e-07 -1315.65431863
7.31723330109e-07 -1314.51972752
7.34536078085e-07 -1313.38513641
7.37352800896e-07 -1312.25054531
7.40173557806e-07 -1311.1159542
7.42998409609e-07 -1309.98136309
7.45827418632e-07 -1308.84677198
7.48660648743e-07 -1307.71218087
7.51498165355e-07 -1306.57758977
7.54340035431e-07 -1305.44299866
7.57186327487e-07 -1304.30840755
7.600371116e-07 -1303.17381644
7.62892459411e-07 -1302.03922533
7.65752444126e-07 -1300.90463423
7.68617140526e-07 -1299.77004312
7.71486624964e-07 -1298.63545201
7.74360975373e-07 -1297.5008609
7.77240271268e-07 -1296.36626979
7.80124593748e-07 -1295.23167869
7.83014025499e-07 -1294.09708758
7.85908650799e-07 -1292.96249647
7.88808555518e-07 -1291.82790536
7.91713827118e-07 -1290.69331425
7.94624554661e-07 -1289.55872315
7.97540828803e-07 -1288.42413204
8.00462741805e-07 -1287.28954093
8.03390387522e-07 -1286.15494982
8.06323861416e-07 -1285.02035871
