pdf x_grid
3.08693838362e-06 108.09413147
3.10751883681e-06 108.764091299
3.12815441698e-06 109.434051128
3.14884478613e-06 110.104010957
3.16958960809e-06 110.773970785
3.1903885486e-06 111.443930614
3.21124127546e-06 112.113890443
3.23214745856e-06 112.783850272
3.25310677006e-06 113.453810101
3.27411888441e-06 114.12376993
3.29518347853e-06 114.793729759
3.31630023185e-06 115.463689588
3.33746882645e-06 116.133649417
3.35868894713e-06 116.803609246
3.37996028153e-06 117.473569075
3.40128252025e-06 118.143528904
3.4226553569e-06 118.813488733
3.44407848824e-06 119.483448562
3.46555161426e-06 120.15340839
3.48707443831e-06 120.823368219
3.50864666715e-06 121.493328048
3.53026801109e-06 122.163287877
3.55193818408e-06 122.833247706
3.57365690381e-06 123.503207535
3.59542389179e-06 124.173167364
3.61723887346e-06 124.843127193
3.63910157831e-06 125.513087022
3.66101173996e-06 126.183046851
3.68296909623e-06 126.85300668
3.70497338929e-06 127.522966509
3.72702436574e-06 128.192926338
3.74912177668e-06 128.862886167
3.77126537782e-06 129.532845995
3.79345492961e-06 130.202805824
3.8156901973e-06 130.872765653
3.83797095104e-06 131.542725482
3.86029696598e-06 132.212685311
3.88266802238e-06 132.88264514
3.90508390569e-06 133.552604969
3.92754440664e-06 134.222564798
3.95004932134e-06 134.892524627
3.97259845141e-06 135.562484456
3.99519160399e-06 136.232444285
4.01782859194e-06 136.902404114
4.04050923384e-06 137.572363943
4.06323335415e-06 138.242323772
4.08600078326e-06 138.9122836
4.10881135762e-06 139.582243429
4.13166491978e-06 140.252203258
4.15456131856e-06 140.922163087
4.17750040906e-06 141.592122916
4.20048205282e-06 142.262082745
4.22350611786e-06 142.932042574
4.24657247881e-06 143.602002403
4.26968101699e-06 144.271962232
4.29283162048e-06 144.941922061
4.31602418424e-06 145.61188189
4.3392586102e-06 146.281841719
4.36253480732e-06 146.951801548
4.38585269172e-06 147.621761377
4.40921218674e-06 148.291721206
4.43261322305e-06 148.961681034
4.45605573873e-06 149.631640863
4.47953967937e-06 150.301600692
4.50306499813e-06 150.971560521
4.52663165589e-06 151.64152035
4.55023962127e-06 152.311480179
4.57388887076e-06 152.981440008
4.5975793888e-06 153.651399837
4.62131116789e-06 154.321359666
4.64508420864e-06 154.991319495
4.66889851987e-06 155.661279324
4.69275411874e-06 156.331239153
4.71665103077e-06 157.001198982
4.74058929e-06 157.671158811
4.76456893901e-06 158.341118639
4.78859002907e-06 159.011078468
4.81265262019e-06 159.681038297
4.83675678123e-06 160.350998126
4.86090258997e-06 161.020957955
4.8850901332e-06 161.690917784
4.90931950685e-06 162.360877613
4.933590816e-06 163.030837442
4.95790417505e-06 163.700797271
4.98225970776e-06 164.3707571
5.00665754735e-06 165.040716929
5.03109783658e-06 165.710676758
5.05558072788e-06 166.380636587
5.08010638336e-06 167.050596416
5.104674975e-06 167.720556244
5.12928668464e-06 168.390516073
5.15394170414e-06 169.060475902
5.17864023543e-06 169.730435731
5.20338249062e-06 170.40039556
5.22816869208e-06 171.070355389
5.25299907252e-06 171.740315218
5.2778738751e-06 172.410275047
5.30279335349e-06 173.080234876
5.32775777202e-06 173.750194705
5.35276740567e-06 174.420154534
5.37782254027e-06 175.090114363
5.4029234725e-06 175.760074192
5.42807051002e-06 176.430034021
5.45326397157e-06 177.099993849
5.47850418704e-06 177.769953678
5.50379149755e-06 178.439913507
5.52912625559e-06 179.109873336
5.55450882503e-06 179.779833165
5.57993958129e-06 180.449792994
5.60541891139e-06 181.119752823
5.63094721402e-06 181.789712652
5.65652489969e-06 182.459672481
5.68215239076e-06 183.12963231
5.70783012158e-06 183.799592139
5.73355853854e-06 184.469551968
5.75933810019e-06 185.139511797
5.7851692773e-06 185.809471626
5.81105255299e-06 186.479431454
5.83698842279e-06 187.149391283
5.86297739474e-06 187.819351112
5.88901998949e-06 188.489310941
5.91511674036e-06 189.15927077
