pdf x_grid
5.55378015005e-06 -64.945892334
5.6134543328e-06 -64.0143438477
5.67349334634e-06 -63.0827953614
5.73389565452e-06 -62.1512468752
5.79465964746e-06 -61.2196983889
5.85578364043e-06 -60.2881499026
5.91726587279e-06 -59.3566014164
5.97910450694e-06 -58.4250529301
6.04129762724e-06 -57.4935044438
6.10384323895e-06 -56.5619559576
6.16673926719e-06 -55.6304074713
6.2299835559e-06 -54.698858985
6.29357386676e-06 -53.7673104988
6.35750787819e-06 -52.8357620125
6.42178318432e-06 -51.9042135262
6.48639729398e-06 -50.9726650399
6.55134762965e-06 -50.0411165537
6.61663152652e-06 -49.1095680674
6.68224623151e-06 -48.1780195811
6.74818890225e-06 -47.2464710949
6.81445660618e-06 -46.3149226086
6.88104631959e-06 -45.3833741223
6.9479549267e-06 -44.4518256361
7.01517921875e-06 -43.5202771498
7.08271589315e-06 -42.5887286635
7.15056155258e-06 -41.6571801772
7.21871270416e-06 -40.725631691
7.28716575865e-06 -39.7940832047
7.3559170296e-06 -38.8625347184
7.42496273265e-06 -37.9309862322
7.49429898473e-06 -36.9994377459
7.56392180336e-06 -36.0678892596
7.63382710594e-06 -35.1363407734
7.70401070912e-06 -34.2047922871
7.77446832815e-06 -33.2732438008
7.84519557627e-06 -32.3416953146
7.91618796415e-06 -31.4101468283
7.98744089936e-06 -30.478598342
8.05894968584e-06 -29.5470498557
8.1307095235e-06 -28.6155013695
8.2027155077e-06 -27.6839528832
8.27496262895e-06 -26.7524043969
8.34744577249e-06 -25.8208559107
8.42015971801e-06 -24.8893074244
8.49309913939e-06 -23.9577589381
8.56625860445e-06 -23.0262104519
8.63963257476e-06 -22.0946619656
8.71321540555e-06 -21.1631134793
8.78700134554e-06 -20.231564993
8.86098453694e-06 -19.3000165068
8.93515901546e-06 -18.3684680205
9.00951871031e-06 -17.4369195342
9.08405744434e-06 -16.505371048
9.15876893415e-06 -15.5738225617
9.23364679033e-06 -14.6422740754
9.30868451765e-06 -13.7107255892
9.38387551543e-06 -12.7791771029
9.45921307784e-06 -11.8476286166
9.53469039433e-06 -10.9160801304
9.61030055011e-06 -9.98453164408
9.68603652663e-06 -9.05298315781
9.76189120219e-06 -8.12143467154
9.83785735257e-06 -7.18988618527
9.91392765171e-06 -6.258337699
9.99009467245e-06 -5.32678921273
1.00663508874e-05 -4.39524072647
1.01426886696e-05 -3.4636922402
1.02191002939e-05 -2.53214375393
1.02955779373e-05 -1.60059526766
1.03721136807e-05 -0.669046781387
1.04486995094e-05 0.262501704882
1.05253273145e-05 1.19405019115
1.06019888944e-05 2.12559867742
1.06786759558e-05 3.05714716369
