pdf x_grid
2.08420548968e-06 -260.718078613
2.10617031033e-06 -259.801143139
2.12836042731e-06 -258.884207665
2.15077792276e-06 -257.967272191
2.17342489161e-06 -257.050336717
2.19630344165e-06 -256.133401243
2.21941569343e-06 -255.216465769
2.24276378031e-06 -254.299530295
2.2663498484e-06 -253.382594821
2.29017605659e-06 -252.465659347
2.31424457647e-06 -251.548723873
2.33855759239e-06 -250.631788399
2.36311730138e-06 -249.714852925
2.38792591316e-06 -248.79791745
2.41298565011e-06 -247.880981976
2.43829874726e-06 -246.964046502
2.46386745226e-06 -246.047111028
2.48969402536e-06 -245.130175554
2.51578073939e-06 -244.21324008
2.54212987975e-06 -243.296304606
2.56874374434e-06 -242.379369132
2.5956246436e-06 -241.462433658
2.62277490045e-06 -240.545498184
2.65019685025e-06 -239.62856271
2.67789284082e-06 -238.711627236
2.70586523235e-06 -237.794691762
2.73411639743e-06 -236.877756288
2.76264872101e-06 -235.960820814
2.79146460034e-06 -235.043885339
2.82056644496e-06 -234.126949865
2.84995667669e-06 -233.210014391
2.87963772956e-06 -232.293078917
2.90961204982e-06 -231.376143443
2.93988209587e-06 -230.459207969
2.97045033826e-06 -229.542272495
3.00131925963e-06 -228.625337021
3.0324913547e-06 -227.708401547
3.0639691302e-06 -226.791466073
3.0957551049e-06 -225.874530599
3.12785180949e-06 -224.957595125
3.16026178663e-06 -224.040659651
3.19298759083e-06 -223.123724177
3.22603178849e-06 -222.206788703
3.2593969578e-06 -221.289853228
3.29308568875e-06 -220.372917754
3.32710058305e-06 -219.45598228
3.36144425412e-06 -218.539046806
3.39611932704e-06 -217.622111332
3.43112843851e-06 -216.705175858
3.4664742368e-06 -215.788240384
3.50215938172e-06 -214.87130491
3.53818654458e-06 -213.954369436
3.57455840812e-06 -213.037433962
3.61127766652e-06 -212.120498488
3.64834702529e-06 -211.203563014
3.68576920127e-06 -210.28662754
3.72354692258e-06 -209.369692066
3.76168292856e-06 -208.452756592
3.80017996973e-06 -207.535821118
3.83904080773e-06 -206.618885643
3.87826821531e-06 -205.701950169
3.91786497623e-06 -204.785014695
3.95783388526e-06 -203.868079221
3.99817774808e-06 -202.951143747
4.03889938127e-06 -202.034208273
4.08000161226e-06 -201.117272799
4.12148727924e-06 -200.200337325
4.16335923115e-06 -199.283401851
4.20562032758e-06 -198.366466377
4.24827343877e-06 -197.449530903
4.29132144551e-06 -196.532595429
4.33476723913e-06 -195.615659955
4.37861372138e-06 -194.698724481
4.42286380444e-06 -193.781789007
4.46752041083e-06 -192.864853532
4.51258647333e-06 -191.947918058
4.55806493496e-06 -191.030982584
4.60395874892e-06 -190.11404711
4.6502708785e-06 -189.197111636
4.69700429701e-06 -188.280176162
4.74416198779e-06 -187.363240688
4.79174694405e-06 -186.446305214
4.83976216887e-06 -185.52936974
4.88821067512e-06 -184.612434266
4.93709548539e-06 -183.695498792
4.9864196319e-06 -182.778563318
5.03618615649e-06 -181.861627844
5.08639811049e-06 -180.94469237
5.13705855469e-06 -180.027756896
5.18817055924e-06 -179.110821421
5.2397372036e-06 -178.193885947
5.29176157646e-06 -177.276950473
5.34424677567e-06 -176.360014999
5.39719590813e-06 -175.443079525
5.45061208978e-06 -174.526144051
5.50449844546e-06 -173.609208577
5.55885810885e-06 -172.692273103
5.61369422241e-06 -171.775337629
5.66900993728e-06 -170.858402155
5.7248084132e-06 -169.941466681
5.78109281841e-06 -169.024531207
5.83786632959e-06 -168.107595733
5.89513213178e-06 -167.190660259
5.95289341825e-06 -166.273724785
6.01115339044e-06 -165.356789311
6.06991525788e-06 -164.439853836
6.12918223806e-06 -163.522918362
6.18895755638e-06 -162.605982888
6.24924444601e-06 -161.689047414
6.31004614782e-06 -160.77211194
6.3713659103e-06 -159.855176466
6.43320698939e-06 -158.938240992
6.49557264847e-06 -158.021305518
6.55846615818e-06 -157.104370044
6.62189079635e-06 -156.18743457
6.6858498479e-06 -155.270499096
6.75034660471e-06 -154.353563622
6.8153843655e-06 -153.436628148
6.88096643577e-06 -152.519692674
6.94709612763e-06 -151.6027572
7.0137767597e-06 -150.685821725
7.08101165701e-06 -149.768886251
7.14880415085e-06 -148.851950777
7.21715757867e-06 -147.935015303
7.28607528397e-06 -147.018079829
7.35556061612e-06 -146.101144355
7.42561693028e-06 -145.184208881
7.49624758725e-06 -144.267273407
7.56745595335e-06 -143.350337933
7.63924540027e-06 -142.433402459
7.71161930494e-06 -141.516466985
7.78458104939e-06 -140.599531511
7.8581340206e-06 -139.682596037
7.93228161039e-06 -138.765660563
8.00702721521e-06 -137.848725089
8.08237423606e-06 -136.931789615
8.15832607831e-06 -136.01485414
8.23488615151e-06 -135.097918666
8.3120578693e-06 -134.180983192
8.38984464921e-06 -133.264047718
8.46824991252e-06 -132.347112244
8.54727708406e-06 -131.43017677
8.6269295921e-06 -130.513241296
8.70721086812e-06 -129.596305822
8.78812434669e-06 -128.679370348
8.86967346527e-06 -127.762434874
8.95186166402e-06 -126.8454994
9.03469238568e-06 -125.928563926
9.11816907529e-06 -125.011628452
9.20229518011e-06 -124.094692978
9.28707414935e-06 -123.177757504
9.37250943403e-06 -122.260822029
9.45860448675e-06 -121.343886555
9.54536276154e-06 -120.426951081
9.6327877136e-06 -119.510015607
9.72088279914e-06 -118.593080133
9.80965147518e-06 -117.676144659
9.8990971993e-06 -116.759209185
9.98922342948e-06 -115.842273711
1.00800336238e-05 -114.925338237
1.01715312404e-05 -114.008402763
1.02637197371e-05 -113.091467289
1.03566025711e-05 -112.174531815
1.04501831989e-05 -111.257596341
1.05444650763e-05 -110.340660867
1.06394516576e-05 -109.423725393
1.07351463958e-05 -108.506789918
1.08315527422e-05 -107.589854444
1.09286741462e-05 -106.67291897
1.10265140551e-05 -105.755983496
1.11250759138e-05 -104.839048022
1.12243631645e-05 -103.922112548
1.13243792465e-05 -103.005177074
1.14251275958e-05 -102.0882416
1.15266116452e-05 -101.171306126
1.16288348238e-05 -100.254370652
1.17318005566e-05 -99.3374351778
1.18355122644e-05 -98.4204997038
1.19399733635e-05 -97.5035642297
1.20451872655e-05 -96.5866287556
1.21511573768e-05 -95.6696932816
1.22578870986e-05 -94.7527578075
1.23653798265e-05 -93.8358223335
1.24736389499e-05 -92.9188868594
1.25826678523e-05 -92.0019513853
1.26924699104e-05 -91.0850159113
1.28030484945e-05 -90.1680804372
1.29144069673e-05 -89.2511449631
1.30265486844e-05 -88.3342094891
1.31394769937e-05 -87.417274015
1.32531952348e-05 -86.5003385409
1.33677067392e-05 -85.5834030669
1.34830148295e-05 -84.6664675928
1.35991228196e-05 -83.7495321187
1.37160340139e-05 -82.8325966447
1.38337517071e-05 -81.9156611706
1.3952279184e-05 -80.9987256965
1.40716197193e-05 -80.0817902225
1.41917765766e-05 -79.1648547484
1.4312753009e-05 -78.2479192743
1.44345522579e-05 -77.3309838003
1.45571775534e-05 -76.4140483262
1.46806321132e-05 -75.4971128522
1.4804919143e-05 -74.5801773781
1.49300418356e-05 -73.663241904
1.50560033707e-05 -72.74630643
1.51828069147e-05 -71.8293709559
1.53104556201e-05 -70.9124354818
1.54389526253e-05 -69.9955000078
1.55683010543e-05 -69.0785645337
1.56985040161e-05 -68.1616290596
1.58295646045e-05 -67.2446935856
1.59614858976e-05 -66.3277581115
1.60942709577e-05 -65.4108226374
1.62279228304e-05 -64.4938871634
1.63624445449e-05 -63.5769516893
1.64978391132e-05 -62.6600162152
1.66341095296e-05 -61.7430807412
1.67712587707e-05 -60.8261452671
1.69092897947e-05 -59.909209793
1.70482055413e-05 -58.992274319
1.7188008931e-05 -58.0753388449
1.73287028649e-05 -57.1584033709
1.74702902241e-05 -56.2414678968
1.76127738698e-05 -55.3245324227
1.77561566424e-05 -54.4075969487
1.79004413611e-05 -53.4906614746
1.80456308239e-05 -52.5737260005
1.8191727807e-05 -51.6567905265
1.83387350642e-05 -50.7398550524
1.84866553267e-05 -49.8229195783
1.86354913028e-05 -48.9059841043
1.87852456773e-05 -47.9890486302
1.89359211112e-05 -47.0721131561
1.90875202411e-05 -46.1551776821
1.9240045679e-05 -45.238242208
1.93935000121e-05 -44.3213067339
1.95478858017e-05 -43.4043712599
1.97032055837e-05 -42.4874357858
1.98594618673e-05 -41.5705003117
2.00166571352e-05 -40.6535648377
2.01747938432e-05 -39.7366293636
2.03338744192e-05 -38.8196938896
2.04939012635e-05 -37.9027584155
2.06548767479e-05 -36.9858229414
2.08168032156e-05 -36.0688874674
2.09796829807e-05 -35.1519519933
