pdf x_grid
1.22193486483e-06 -16.0183868408
1.22529795953e-06 -15.0175168487
1.2286653434e-06 -14.0166468566
1.23203703272e-06 -13.0157768646
1.23541304409e-06 -12.0149068725
1.23879339445e-06 -11.0140368804
1.24217810104e-06 -10.0131668883
1.24556718147e-06 -9.01229689619
1.24896065364e-06 -8.0114269041
1.25235853582e-06 -7.01055691201
1.25576084659e-06 -6.00968691992
1.25916760488e-06 -5.00881692784
1.26257882995e-06 -4.00794693575
1.26599454139e-06 -3.00707694366
1.26941475917e-06 -2.00620695157
1.27283950355e-06 -1.00533695948
1.27626879517e-06 -0.00446696738766
1.27970265501e-06 0.996403024702
1.2831411044e-06 1.99727301679
1.286584165e-06 2.99814300888
1.29003185883e-06 3.99901300097
1.29348420828e-06 4.99988299306
1.29694123608e-06 6.00075298515
1.3004029653e-06 7.00162297724
1.3038694194e-06 8.00249296933
1.30734062216e-06 9.00336296142
1.31081659775e-06 10.0042329535
1.31429737069e-06 11.0051029456
1.31778296586e-06 12.0059729377
1.3212734085e-06 13.0068429298
1.32476872423e-06 14.0077129219
1.32826893903e-06 15.008582914
1.33177407924e-06 16.009452906
1.33528417158e-06 17.0103228981
1.33879924314e-06 18.0111928902
1.34231932137e-06 19.0120628823
1.34584443411e-06 20.0129328744
1.34937460957e-06 21.0138028665
1.35290987633e-06 22.0146728586
1.35645026336e-06 23.0155428507
1.35999579999e-06 24.0164128428
1.36354651596e-06 25.0172828349
1.36710244135e-06 26.0181528269
1.37066360667e-06 27.019022819
1.37423004278e-06 28.0198928111
1.37780178094e-06 29.0207628032
1.38137885279e-06 30.0216327953
1.38496129036e-06 31.0225027874
1.38854912608e-06 32.0233727795
1.39214239275e-06 33.0242427716
1.39574112359e-06 34.0251127637
1.39934535217e-06 35.0259827557
1.4029551125e-06 36.0268527478
1.40657043896e-06 37.0277227399
1.41019136633e-06 38.028592732
1.41381792979e-06 39.0294627241
1.41745016492e-06 40.0303327162
1.42108810769e-06 41.0312027083
1.42473179448e-06 42.0320727004
1.42838126208e-06 43.0329426925
1.43203654766e-06 44.0338126846
1.43569768881e-06 45.0346826766
1.43936472353e-06 46.0355526687
1.4430376902e-06 47.0364226608
1.44671662765e-06 48.0372926529
1.45040157507e-06 49.038162645
1.4540925721e-06 50.0390326371
1.45778965877e-06 51.0399026292
1.46149287551e-06 52.0407726213
1.46520226319e-06 53.0416426134
1.46891786308e-06 54.0425126054
1.47263971685e-06 55.0433825975
1.4763678666e-06 56.0442525896
1.48010235485e-06 57.0451225817
1.48384322453e-06 58.0459925738
1.48759051898e-06 59.0468625659
1.49134428197e-06 60.047732558
1.49510455769e-06 61.0486025501
1.49887139073e-06 62.0494725422
1.50264482612e-06 63.0503425343
1.50642490931e-06 64.0512125263
1.51021168617e-06 65.0520825184
1.51400520299e-06 66.0529525105
1.51780550649e-06 67.0538225026
1.5216126438e-06 68.0546924947
1.52542666249e-06 69.0555624868
1.52924761055e-06 70.0564324789
1.5330755364e-06 71.057302471
1.53691048889e-06 72.0581724631
1.54075251728e-06 73.0590424551
1.54460167128e-06 74.0599124472
1.54845800103e-06 75.0607824393
1.55232155708e-06 76.0616524314
1.55619239041e-06 77.0625224235
1.56007055247e-06 78.0633924156
1.56395609509e-06 79.0642624077
1.56784907056e-06 80.0651323998
1.57174953161e-06 81.0660023919
1.57565753138e-06 82.066872384
1.57957312346e-06 83.067742376
1.58349636186e-06 84.0686123681
1.58742730105e-06 85.0694823602
1.5913659959e-06 86.0703523523
1.59531250175e-06 87.0712223444
1.59926687436e-06 88.0720923365
1.60322916991e-06 89.0729623286
1.60719944504e-06 90.0738323207
1.61117775682e-06 91.0747023128
1.61516416277e-06 92.0755723049
1.61915872081e-06 93.0764422969
1.62316148935e-06 94.077312289
1.62717252718e-06 95.0781822811
1.63119189359e-06 96.0790522732
1.63521964825e-06 97.0799222653
1.63925585132e-06 98.0807922574
1.64330056337e-06 99.0816622495
1.64735384541e-06 100.082532242
1.6514157589e-06 101.083402234
1.65548636573e-06 102.084272226
1.65956572824e-06 103.085142218
1.66365390921e-06 104.08601221
1.66775097186e-06 105.086882202
1.67185697983e-06 106.087752194
1.67597199722e-06 107.088622186
1.68009608858e-06 108.089492178
1.68422931888e-06 109.09036217
1.68837175354e-06 110.091232162
1.69252345842e-06 111.092102155
1.69668449982e-06 112.092972147
1.70085494448e-06 113.093842139
1.70503485958e-06 114.094712131
1.70922431275e-06 115.095582123
1.71342337204e-06 116.096452115
1.71763210596e-06 117.097322107
1.72185058346e-06 118.098192099
1.72607887391e-06 119.099062091
1.73031704715e-06 120.099932083
1.73456517343e-06 121.100802075
1.73882332346e-06 122.101672068
1.74309156839e-06 123.10254206
1.74736997978e-06 124.103412052
1.75165862968e-06 125.104282044
1.75595759053e-06 126.105152036
1.76026693523e-06 127.106022028
1.76458673713e-06 128.10689202
1.76891707e-06 129.107762012
1.77325800806e-06 130.108632004
1.77760962594e-06 131.109501996
1.78197199875e-06 132.110371988
1.78634520201e-06 133.111241981
1.79072931167e-06 134.112111973
1.79512440414e-06 135.112981965
1.79953055624e-06 136.113851957
1.80394784525e-06 137.114721949
1.80837634886e-06 138.115591941
1.81281614521e-06 139.116461933
1.81726731287e-06 140.117331925
1.82172993085e-06 141.118201917
1.82620407857e-06 142.119071909
1.83068983591e-06 143.119941901
1.83518728317e-06 144.120811894
1.83969650106e-06 145.121681886
1.84421757076e-06 146.122551878
1.84875057385e-06 147.12342187
1.85329559234e-06 148.124291862
1.8578527087e-06 149.125161854
1.86242200578e-06 150.126031846
1.86700356689e-06 151.126901838
1.87159747575e-06 152.12777183
1.87620381652e-06 153.128641822
1.88082267378e-06 154.129511814
1.88545413252e-06 155.130381806
1.89009827817e-06 156.131251799
1.89475519657e-06 157.132121791
1.899424974e-06 158.132991783
1.90410769713e-06 159.133861775
1.90880345308e-06 160.134731767
1.91351232937e-06 161.135601759
1.91823441395e-06 162.136471751
1.92296979518e-06 163.137341743
1.92771856183e-06 164.138211735
1.9324808031e-06 165.139081727
1.9372566086e-06 166.139951719
1.94204606833e-06 167.140821712
1.94684927274e-06 168.141691704
1.95166631267e-06 169.142561696
1.95649727937e-06 170.143431688
1.96134226449e-06 171.14430168
1.96620136012e-06 172.145171672
1.97107465872e-06 173.146041664
1.97596225318e-06 174.146911656
1.98086423677e-06 175.147781648
1.9857807032e-06 176.14865164
1.99071174655e-06 177.149521632
1.99565746131e-06 178.150391625
2.00061794238e-06 179.151261617
2.00559328504e-06 180.152131609
2.01058358499e-06 181.153001601
2.01558893829e-06 182.153871593
2.02060944144e-06 183.154741585
2.02564519129e-06 184.155611577
2.03069628512e-06 185.156481569
2.03576282057e-06 186.157351561
2.04084489569e-06 187.158221553
2.04594260891e-06 188.159091545
2.05105605904e-06 189.159961538
2.05618534528e-06 190.16083153
2.06133056721e-06 191.161701522
2.06649182481e-06 192.162571514
2.07166921842e-06 193.163441506
2.07686284877e-06 194.164311498
2.08207281695e-06 195.16518149
2.08729922445e-06 196.166051482
2.09254217311e-06 197.166921474
2.09780176518e-06 198.167791466
2.10307810323e-06 199.168661458
2.10837129025e-06 200.169531451
2.11368142956e-06 201.170401443
2.11900862487e-06 202.171271435
2.12435298024e-06 203.172141427
2.1297146001e-06 204.173011419
2.13509358924e-06 205.173881411
2.14049005281e-06 206.174751403
2.14590409631e-06 207.175621395
2.15133582562e-06 208.176491387
2.15678534694e-06 209.177361379
2.16225276685e-06 210.178231371
2.16773819226e-06 211.179101364
2.17324173045e-06 212.179971356
2.17876348904e-06 213.180841348
2.18430357598e-06 214.18171134
2.18986209958e-06 215.182581332
2.19543916848e-06 216.183451324
2.20103489167e-06 217.184321316
2.20664937847e-06 218.185191308
2.21228273854e-06 219.1860613
2.21793508188e-06 220.186931292
2.22360651879e-06 221.187801284
2.22929715995e-06 222.188671276
2.23500711632e-06 223.189541269
2.24073649921e-06 224.190411261
2.24648542025e-06 225.191281253
2.25225399139e-06 226.192151245
2.2580423249e-06 227.193021237
2.26385053336e-06 228.193891229
2.26967872968e-06 229.194761221
2.27552702707e-06 230.195631213
2.28139553905e-06 231.196501205
2.28728437946e-06 232.197371197
2.29319366244e-06 233.198241189
2.29912350243e-06 234.199111182
2.30507401417e-06 235.199981174
2.3110453127e-06 236.200851166
2.31703751338e-06 237.201721158
2.32305073183e-06 238.20259115
2.32908508399e-06 239.203461142
2.33514068607e-06 240.204331134
2.34121765458e-06 241.205201126
2.34731610632e-06 242.206071118
2.35343615836e-06 243.20694111
2.35957792805e-06 244.207811102
2.36574153304e-06 245.208681095
2.37192709124e-06 246.209551087
2.37813472082e-06 247.210421079
2.38436454025e-06 248.211291071
2.39061666825e-06 249.212161063
2.39689122381e-06 250.213031055
2.40318832619e-06 251.213901047
2.4095080949e-06 252.214771039
2.41585064972e-06 253.215641031
2.42221611068e-06 254.216511023
2.42860459806e-06 255.217381015
2.4350162324e-06 256.218251008
2.44145113447e-06 257.219121
2.44790942532e-06 258.219990992
2.45439122621e-06 259.220860984
2.46089665865e-06 260.221730976
2.46742584439e-06 261.222600968
2.47397890543e-06 262.22347096
2.48055596397e-06 263.224340952
2.48715714246e-06 264.225210944
2.49378256358e-06 265.226080936
2.50043235023e-06 266.226950928
2.50710662552e-06 267.227820921
2.5138055128e-06 268.228690913
2.52052913562e-06 269.229560905
2.52727761774e-06 270.230430897
2.53405108314e-06 271.231300889
2.54084965601e-06 272.232170881
2.54767346074e-06 273.233040873
2.55452262192e-06 274.233910865
2.56139726433e-06 275.234780857
2.56829751297e-06 276.235650849
2.57522349301e-06 277.236520841
2.58217532982e-06 278.237390834
2.58915314896e-06 279.238260826
2.59615707617e-06 280.239130818
2.60318723737e-06 281.24000081
2.61024375865e-06 282.240870802
2.6173267663e-06 283.241740794
2.62443638676e-06 284.242610786
2.63157274665e-06 285.243480778
2.63873597274e-06 286.24435077
2.645926192e-06 287.245220762
2.65314353151e-06 288.246090754
2.66038811854e-06 289.246960746
2.66766008052e-06 290.247830739
2.674959545e-06 291.248700731
2.6822866397e-06 292.249570723
2.68964149249e-06 293.250440715
2.69702423135e-06 294.251310707
2.70443498444e-06 295.252180699
2.71187388003e-06 296.253050691
2.71934104651e-06 297.253920683
2.72683661243e-06 298.254790675
2.73436070645e-06 299.255660667
2.74191345735e-06 300.256530659
2.74949499402e-06 301.257400652
2.7571054455e-06 302.258270644
2.7647449409e-06 303.259140636
2.77241360946e-06 304.260010628
2.78011158053e-06 305.26088062
2.78783898356e-06 306.261750612
2.7955959481e-06 307.262620604
2.80338260377e-06 308.263490596
2.81119908033e-06 309.264360588
2.81904550759e-06 310.26523058
2.82692201547e-06 311.266100572
2.83482873396e-06 312.266970565
2.84276579312e-06 313.267840557
2.85073332312e-06 314.268710549
2.85873145416e-06 315.269580541
2.86676031653e-06 316.270450533
2.8748200406e-06 317.271320525
2.88291075677e-06 318.272190517
2.89103259553e-06 319.273060509
2.8991856874e-06 320.273930501
2.90737016296e-06 321.274800493
2.91558615285e-06 322.275670485
2.92383378774e-06 323.276540478
2.93211319835e-06 324.27741047
2.94042451542e-06 325.278280462
2.94876786975e-06 326.279150454
2.95714339216e-06 327.280020446
2.96555121349e-06 328.280890438
2.97399146461e-06 329.28176043
2.98246427641e-06 330.282630422
2.99096977979e-06 331.283500414
2.99950810568e-06 332.284370406
3.008079385e-06 333.285240398
3.01668374868e-06 334.286110391
3.02532132765e-06 335.286980383
3.03399225286e-06 336.287850375
3.04269665523e-06 337.288720367
3.05143466567e-06 338.289590359
3.06020641509e-06 339.290460351
3.06901203439e-06 340.291330343
3.07785165443e-06 341.292200335
3.08672540606e-06 342.293070327
3.0956334201e-06 343.293940319
3.10457582733e-06 344.294810311
3.11355275851e-06 345.295680304
3.12256434436e-06 346.296550296
