pdf x_grid
3.42440466044e-06 -42.0266914368
3.46011429217e-06 -41.135258804
3.49616659973e-06 -40.2438261713
3.53256432023e-06 -39.3523935386
3.56931020212e-06 -38.4609609059
3.6064070051e-06 -37.5695282732
3.64385750002e-06 -36.6780956405
3.68166446878e-06 -35.7866630077
3.7198307042e-06 -34.895230375
3.75835900998e-06 -34.0037977423
3.7972522005e-06 -33.1123651096
3.83651310082e-06 -32.2209324769
3.87614454648e-06 -31.3294998441
3.91614938345e-06 -30.4380672114
3.95653046799e-06 -29.5466345787
3.99729066657e-06 -28.655201946
4.03843285569e-06 -27.7637693133
4.07995992187e-06 -26.8723366805
4.12187476143e-06 -25.9809040478
4.16418028046e-06 -25.0894714151
4.20687939464e-06 -24.1980387824
4.24997502916e-06 -23.3066061497
4.2934701186e-06 -22.4151735169
4.33736760678e-06 -21.5237408842
4.38167044667e-06 -20.6323082515
4.42638160029e-06 -19.7408756188
4.47150403851e-06 -18.8494429861
4.51704074102e-06 -17.9580103533
4.56299469614e-06 -17.0665777206
4.60936890073e-06 -16.1751450879
4.65616636006e-06 -15.2837124552
4.70339008767e-06 -14.3922798225
4.75104310528e-06 -13.5008471897
4.79912844261e-06 -12.609414557
4.84764913731e-06 -11.7179819243
4.89660823479e-06 -10.8265492916
4.94600878813e-06 -9.93511665887
4.99585385791e-06 -9.04368402615
5.04614651211e-06 -8.15225139343
5.096889826e-06 -7.26081876071
5.14808688196e-06 -6.36938612799
5.19974076939e-06 -5.47795349527
5.25185458456e-06 -4.58652086255
5.30443143051e-06 -3.69508822983
5.35747441689e-06 -2.80365559711
5.41098665984e-06 -1.91222296439
5.46497128187e-06 -1.02079033167
5.51943141173e-06 -0.129357698953
5.57437018425e-06 0.762074933766
5.62979074025e-06 1.65350756649
5.68569622641e-06 2.5449401992
5.74208979511e-06 3.43637283192
5.79897460433e-06 4.32780546464
5.85635381749e-06 5.21923809736
5.91423060336e-06 6.11067073008
5.97260813592e-06 7.0021033628
6.0314895942e-06 7.89353599552
6.09087816221e-06 8.78496862824
6.15077702877e-06 9.67640126096
6.21118938739e-06 10.5678338937
6.27211843616e-06 11.4592665264
6.33356737761e-06 12.3506991591
6.39553941861e-06 13.2421317918
6.4580377702e-06 14.1335644246
6.52106564752e-06 15.0249970573
6.58462626964e-06 15.91642969
6.64872285949e-06 16.8078623227
6.71335864367e-06 17.6992949554
6.77853685241e-06 18.5907275882
6.84426071939e-06 19.4821602209
6.91053348165e-06 20.3735928536
6.97735837945e-06 21.2650254863
7.0447386562e-06 22.156458119
7.11267755828e-06 23.0478907518
