pdf x_grid
1.81683367025e-05 -332.069763184
1.8453353046e-05 -331.431997167
1.8742200706e-05 -330.79423115
1.90349225676e-05 -330.156465134
1.9331561887e-05 -329.518699117
1.96321622932e-05 -328.880933101
1.9936767789e-05 -328.243167084
2.02454227533e-05 -327.605401067
2.05581719415e-05 -326.967635051
2.08750604875e-05 -326.329869034
2.11961339052e-05 -325.692103018
2.1521438089e-05 -325.054337001
2.1851019316e-05 -324.416570984
2.21849242466e-05 -323.778804968
2.25231999259e-05 -323.141038951
2.28658937852e-05 -322.503272935
2.32130536424e-05 -321.865506918
2.35647277038e-05 -321.227740902
2.39209645646e-05 -320.589974885
2.42818132105e-05 -319.952208868
2.46473230181e-05 -319.314442852
2.50175437561e-05 -318.676676835
2.53925255862e-05 -318.038910819
2.57723190639e-05 -317.401144802
2.61569751392e-05 -316.763378785
2.65465451575e-05 -316.125612769
2.69410808604e-05 -315.487846752
2.7340634386e-05 -314.850080736
2.77452582698e-05 -314.212314719
2.81550054451e-05 -313.574548702
2.85699292438e-05 -312.936782686
2.89900833965e-05 -312.299016669
2.94155220331e-05 -311.661250653
2.98462996831e-05 -311.023484636
3.02824712761e-05 -310.385718619
3.07240921416e-05 -309.747952603
3.11712180098e-05 -309.110186586
3.16239050111e-05 -308.47242057
3.20822096767e-05 -307.834654553
3.25461889384e-05 -307.196888537
3.30159001285e-05 -306.55912252
3.34914009798e-05 -305.921356503
3.39727496254e-05 -305.283590487
3.44600045987e-05 -304.64582447
3.49532248325e-05 -304.008058454
3.54524696596e-05 -303.370292437
3.59577988113e-05 -302.73252642
3.64692724178e-05 -302.094760404
3.69869510072e-05 -301.456994387
3.75108955051e-05 -300.819228371
3.80411672335e-05 -300.181462354
3.85778279107e-05 -299.543696337
3.91209396498e-05 -298.905930321
3.96705649583e-05 -298.268164304
4.02267667367e-05 -297.630398288
4.07896082779e-05 -296.992632271
4.13591532656e-05 -296.354866254
4.19354657734e-05 -295.717100238
4.25186102633e-05 -295.079334221
4.31086515845e-05 -294.441568205
4.3705654972e-05 -293.803802188
4.43096860448e-05 -293.166036171
4.49208108043e-05 -292.528270155
4.5539095633e-05 -291.890504138
4.61646072923e-05 -291.252738122
4.67974129206e-05 -290.614972105
4.74375800316e-05 -289.977206089
4.80851765122e-05 -289.339440072
4.87402706203e-05 -288.701674055
4.94029309822e-05 -288.063908039
5.0073226591e-05 -287.426142022
5.07512268036e-05 -286.788376006
5.14370013383e-05 -286.150609989
5.21306202725e-05 -285.512843972
5.28321540394e-05 -284.875077956
5.35416734258e-05 -284.237311939
5.42592495688e-05 -283.599545923
5.49849539529e-05 -282.961779906
5.57188584068e-05 -282.324013889
5.64610351006e-05 -281.686247873
5.72115565417e-05 -281.048481856
5.79704955721e-05 -280.41071584
5.87379253648e-05 -279.772949823
5.95139194196e-05 -279.135183806
6.029855156e-05 -278.49741779
6.10918959289e-05 -277.859651773
6.18940269851e-05 -277.221885757
6.27050194987e-05 -276.58411974
6.35249485473e-05 -275.946353724
6.43538895117e-05 -275.308587707
6.51919180713e-05 -274.67082169
6.60391101997e-05 -274.033055674
6.689554216e-05 -273.395289657
6.77612905003e-05 -272.757523641
6.86364320486e-05 -272.119757624
6.95210439079e-05 -271.481991607
7.04152034511e-05 -270.844225591
7.13189883158e-05 -270.206459574
7.2232476399e-05 -269.568693558
7.31557458518e-05 -268.930927541
7.40888750735e-05 -268.293161524
7.50319427063e-05 -267.655395508
7.59850276293e-05 -267.017629491
7.69482089527e-05 -266.379863475
7.79215660115e-05 -265.742097458
7.89051783599e-05 -265.104331441
7.98991257646e-05 -264.466565425
8.09034881984e-05 -263.828799408
8.19183458341e-05 -263.191033392
8.29437790373e-05 -262.553267375
8.39798683602e-05 -261.915501358
8.50266945346e-05 -261.277735342
8.60843384648e-05 -260.639969325
8.71528812204e-05 -260.002203309
8.82324040296e-05 -259.364437292
8.93229882713e-05 -258.726671276
9.04247154681e-05 -258.088905259
9.15376672785e-05 -257.451139242
9.26619254893e-05 -256.813373226
9.37975720079e-05 -256.175607209
9.49446888543e-05 -255.537841193
9.61033581532e-05 -254.900075176
9.72736621258e-05 -254.262309159
9.84556830815e-05 -253.624543143
9.96495034101e-05 -252.986777126
0.000100855205572 -252.34901111
0.000102072872093 -251.711245093
0.00010330258555 -251.073479076
0.000104544428567 -250.43571306
0.000105798483806 -249.797947043
0.000107064833955 -249.160181027
0.000108343561723 -248.52241501
0.000109634749825 -247.884648993
0.00011093848098 -247.246882977
0.000112254837896 -246.60911696
0.000113583903265 -245.971350944
0.000114925759748 -245.333584927
0.000116280489971 -244.695818911
0.000117648176512 -244.058052894
0.000119028901893 -243.420286877
0.000120422748567 -242.782520861
0.000121829798915 -242.144754844
0.000123250135226 -241.506988828
0.000124683839697 -240.869222811
0.000126130994416 -240.231456794
0.000127591681354 -239.593690778
0.000129065982356 -238.955924761
0.00013055397913 -238.318158745
0.000132055753235 -237.680392728
0.000133571386072 -237.042626711
0.000135100958874 -236.404860695
0.000136644552695 -235.767094678
0.000138202248399 -235.129328662
0.00013977412665 -234.491562645
0.000141360267901 -233.853796628
0.000142960752384 -233.216030612
0.0001445756601 -232.578264595
0.000146205070804 -231.940498579
0.000147849064001 -231.302732562
0.000149507718929 -230.664966545
0.000151181114553 -230.027200529
0.000152869329552 -229.389434512
0.000154572442308 -228.751668496
0.000156290530897 -228.113902479
0.000158023673074 -227.476136463
0.000159771946269 -226.838370446
0.000161535427571 -226.200604429
0.000163314193718 -225.562838413
0.00016510832109 -224.925072396
0.000166917885693 -224.28730638
0.000168742963151 -223.649540363
0.000170583628696 -223.011774346
0.000172439957158 -222.37400833
0.000174312022952 -221.736242313
0.000176199900068 -221.098476297
0.000178103662063 -220.46071028
0.000180023382048 -219.822944263
0.000181959132679 -219.185178247
0.000183910986147 -218.54741223
0.000185879014166 -217.909646214
0.000187863287966 -217.271880197
0.000189863878279 -216.63411418
0.000191880855334 -215.996348164
0.000193914288842 -215.358582147
0.000195964247989 -214.720816131
0.000198030801428 -214.083050114
0.000200114017265 -213.445284098
0.000202213963053 -212.807518081
0.000204330705783 -212.169752064
0.00020646431187 -211.531986048
0.00020861484715 -210.894220031
0.000210782376867 -210.256454015
0.000212966965667 -209.618687998
0.000215168677585 -208.980921981
0.000217387576041 -208.343155965
0.000219623723828 -207.705389948
0.000221877183107 -207.067623932
0.000224148015395 -206.429857915
0.000226436281559 -205.792091898
0.000228742041809 -205.154325882
0.000231065355688 -204.516559865
0.000233406282066 -203.878793849
0.000235764879133 -203.241027832
0.000238141204388 -202.603261815
0.000240535314636 -201.965495799
0.000242947265981 -201.327729782
0.000245377113816 -200.689963766
0.000247824912818 -200.052197749
0.000250290716942 -199.414431732
0.000252774579415 -198.776665716
0.000255276552729 -198.138899699
0.000257796688634 -197.501133683
0.000260335038135 -196.863367666
0.000262891651485 -196.22560165
0.000265466578177 -195.587835633
0.000268059866944 -194.950069616
0.00027067156575 -194.3123036
0.000273301721787 -193.674537583
0.000275950381469 -193.036771567
0.00027861759043 -192.39900555
0.000281303393514 -191.761239533
0.000284007834779 -191.123473517
0.000286730957488 -190.4857075
0.000289472804103 -189.847941484
0.000292233416289 -189.210175467
0.000295012834903 -188.57240945
0.000297811099995 -187.934643434
0.000300628250806 -187.296877417
0.000303464325759 -186.659111401
0.000306319362466 -186.021345384
0.000309193397714 -185.383579367
0.000312086467475 -184.745813351
0.000314998606893 -184.108047334
0.000317929850289 -183.470281318
0.000320880231157 -182.832515301
0.000323849782163 -182.194749284
0.00032683853514 -181.556983268
0.000329846521094 -180.919217251
0.000332873770196 -180.281451235
0.000335920311784 -179.643685218
0.000338986174363 -179.005919202
0.000342071385603 -178.368153185
0.000345175972338 -177.730387168
0.000348299960569 -177.092621152
0.000351443375457 -176.454855135
0.000354606241331 -175.817089119
0.000357788581683 -175.179323102
0.00036099041917 -174.541557085
0.000364211775612 -173.903791069
0.000367452671997 -173.266025052
0.000370713128477 -172.628259036
0.00037399316437 -171.990493019
