pdf x_grid
1.19352090437e-06 -89.5510177612
1.19774637657e-06 -88.7903225763
1.20195654254e-06 -88.0296273913
1.20615115171e-06 -87.2689322063
1.2103299542e-06 -86.5082370214
1.21449270084e-06 -85.7475418364
1.21863914322e-06 -84.9868466514
1.22276903371e-06 -84.2261514665
1.2268821255e-06 -83.4654562815
1.23097817264e-06 -82.7047610965
1.23505693004e-06 -81.9440659116
1.23911815358e-06 -81.1833707266
1.24316160003e-06 -80.4226755416
1.24718702719e-06 -79.6619803567
1.25119419386e-06 -78.9012851717
1.2551828599e-06 -78.1405899867
1.25915278625e-06 -77.3798948018
1.26310373499e-06 -76.6191996168
1.26703546932e-06 -75.8585044318
1.27094775366e-06 -75.0978092469
1.27484035362e-06 -74.3371140619
1.2787130361e-06 -73.5764188769
1.28256556925e-06 -72.815723692
1.28639772258e-06 -72.055028507
1.29020926692e-06 -71.294333322
1.29399997451e-06 -70.5336381371
1.29776961901e-06 -69.7729429521
1.30151797553e-06 -69.0122477671
1.30524482067e-06 -68.2515525822
1.30894993255e-06 -67.4908573972
1.31263309086e-06 -66.7301622122
1.31629407685e-06 -65.9694670273
1.31993267343e-06 -65.2087718423
1.32354866513e-06 -64.4480766573
1.32714183819e-06 -63.6873814724
1.33071198055e-06 -62.9266862874
1.33425888194e-06 -62.1659911024
1.33778233383e-06 -61.4052959175
1.34128212954e-06 -60.6446007325
1.34475806424e-06 -59.8839055475
1.34820993498e-06 -59.1232103626
1.35163754071e-06 -58.3625151776
1.35504068234e-06 -57.6018199926
1.35841916278e-06 -56.8411248077
1.36177278693e-06 -56.0804296227
1.36510136173e-06 -55.3197344377
1.36840469621e-06 -54.5590392528
1.3716826015e-06 -53.7983440678
1.37493489087e-06 -53.0376488828
1.37816137976e-06 -52.2769536979
1.38136188581e-06 -51.5162585129
1.38453622888e-06 -50.7555633279
1.38768423112e-06 -49.994868143
1.39080571695e-06 -49.234172958
1.39390051312e-06 -48.473477773
1.39696844871e-06 -47.7127825881
1.40000935523e-06 -46.9520874031
1.40302306656e-06 -46.1913922181
1.40600941903e-06 -45.4306970332
1.40896825146e-06 -44.6700018482
1.41189940515e-06 -43.9093066632
1.41480272394e-06 -43.1486114783
1.41767805421e-06 -42.3879162933
1.42052524494e-06 -41.6272211083
1.42334414773e-06 -40.8665259234
1.4261346168e-06 -40.1058307384
1.42889650905e-06 -39.3451355534
1.43162968408e-06 -38.5844403685
1.43433400421e-06 -37.8237451835
1.43700933449e-06 -37.0630499985
1.43965554278e-06 -36.3023548136
1.44227249972e-06 -35.5416596286
1.44486007879e-06 -34.7809644436
1.4474181563e-06 -34.0202692587
1.44994661147e-06 -33.2595740737
1.4524453264e-06 -32.4988788887
1.45491418613e-06 -31.7381837038
1.45735307865e-06 -30.9774885188
1.45976189493e-06 -30.2167933338
1.46214052894e-06 -29.4560981489
1.46448887767e-06 -28.6954029639
1.46680684115e-06 -27.9347077789
1.46909432251e-06 -27.174012594
1.47135122793e-06 -26.413317409
1.47357746675e-06 -25.652622224
1.47577295139e-06 -24.8919270391
1.47793759749e-06 -24.1312318541
1.48007132382e-06 -23.3705366691
1.48217405238e-06 -22.6098414842
1.48424570836e-06 -21.8491462992
1.48628622022e-06 -21.0884511142
1.48829551966e-06 -20.3277559293
1.49027354166e-06 -19.5670607443
1.4922202245e-06 -18.8063655593
1.49413550978e-06 -18.0456703744
1.49601934242e-06 -17.2849751894
1.49787167071e-06 -16.5242800044
1.49969244628e-06 -15.7635848195
1.50148162417e-06 -15.0028896345
1.50323916281e-06 -14.2421944495
1.50496502406e-06 -13.4814992646
1.50665917318e-06 -12.7208040796
1.50832157891e-06 -11.9601088946
