pdf x_grid
1.07269068228e-06 657.040649414
1.07802693398e-06 657.974206771
1.08333565779e-06 658.907764128
1.0886170814e-06 659.841321486
1.09387146209e-06 660.774878843
1.09909908689e-06 661.7084362
1.10430027277e-06 662.641993557
1.10947536674e-06 663.575550914
1.11462474608e-06 664.509108272
1.11974881836e-06 665.442665629
1.12484802166e-06 666.376222986
1.12992282458e-06 667.309780343
1.13497372636e-06 668.2433377
1.14000125696e-06 669.176895058
1.14500597707e-06 670.110452415
1.1499884782e-06 671.044009772
1.15494938268e-06 671.977567129
1.15988934363e-06 672.911124486
1.16480904504e-06 673.844681844
1.16970920167e-06 674.778239201
1.17459055903e-06 675.711796558
1.17945389336e-06 676.645353915
1.18430001152e-06 677.578911272
1.18912975093e-06 678.51246863
1.19394397947e-06 679.446025987
1.19874359537e-06 680.379583344
1.20352952704e-06 681.313140701
1.20830273297e-06 682.246698058
1.21306420158e-06 683.180255416
1.21781495097e-06 684.113812773
1.22255602882e-06 685.04737013
1.2272885121e-06 685.980927487
1.23201350693e-06 686.914484844
1.23673214825e-06 687.848042202
1.24144559965e-06 688.781599559
1.24615505306e-06 689.715156916
1.25086172847e-06 690.648714273
1.25556687364e-06 691.58227163
1.26027176378e-06 692.515828988
1.26497770122e-06 693.449386345
1.26968601508e-06 694.382943702
1.27439806091e-06 695.316501059
1.27911522031e-06 696.250058416
1.28383890054e-06 697.183615774
1.28857053414e-06 698.117173131
1.2933115785e-06 699.050730488
1.29806351543e-06 699.984287845
1.30282785073e-06 700.917845202
1.30760611374e-06 701.85140256
1.31239985683e-06 702.784959917
1.31721065498e-06 703.718517274
1.32204010524e-06 704.652074631
1.32688982622e-06 705.585631988
1.3317614576e-06 706.519189346
1.33665665959e-06 707.452746703
1.34157711235e-06 708.38630406
1.34652451548e-06 709.319861417
1.35150058741e-06 710.253418774
1.35650706486e-06 711.186976132
1.36154570219e-06 712.120533489
1.36661827086e-06 713.054090846
1.37172655878e-06 713.987648203
1.37687236968e-06 714.92120556
1.3820575225e-06 715.854762918
1.38728385071e-06 716.788320275
1.39255320168e-06 717.721877632
1.397867436e-06 718.655434989
1.40322842683e-06 719.588992347
1.40863805918e-06 720.522549704
1.41409822922e-06 721.456107061
1.41961084361e-06 722.389664418
1.42517781875e-06 723.323221775
1.4308010801e-06 724.256779133
1.43648256142e-06 725.19033649
1.44222420404e-06 726.123893847
1.44802795613e-06 727.057451204
1.45389577197e-06 727.991008561
1.45982961113e-06 728.924565919
1.46583143778e-06 729.858123276
1.47190321987e-06 730.791680633
1.47804692839e-06 731.72523799
1.48426453657e-06 732.658795347
1.4905580191e-06 733.592352705
1.49692935133e-06 734.525910062
