pdf x_grid
2.89869227752e-06 -47.6098747253
2.90629394791e-06 -46.6058452685
2.91378727502e-06 -45.6018158117
2.92117173159e-06 -44.5977863549
2.9284468137e-06 -43.593756898
2.93561204095e-06 -42.5897274412
2.94266695677e-06 -41.5856979844
2.94961112863e-06 -40.5816685276
2.95644414831e-06 -39.5776390707
2.96316563208e-06 -38.5736096139
2.96977522099e-06 -37.5695801571
2.97627258106e-06 -36.5655507003
2.98265740348e-06 -35.5615212434
2.98892940488e-06 -34.5574917866
2.99508832748e-06 -33.5534623298
3.00113393934e-06 -32.549432873
3.00706603453e-06 -31.5454034162
3.01288443331e-06 -30.5413739593
3.01858898237e-06 -29.5373445025
3.02417955495e-06 -28.5333150457
3.02965605106e-06 -27.5292855889
3.03501839762e-06 -26.525256132
3.04026654866e-06 -25.5212266752
3.04540048544e-06 -24.5171972184
3.05042021662e-06 -23.5131677616
3.05532577842e-06 -22.5091383047
3.06011723474e-06 -21.5051088479
3.0647946773e-06 -20.5010793911
3.06935822578e-06 -19.4970499343
3.07380802794e-06 -18.4930204774
3.07814425972e-06 -17.4889910206
3.08236712537e-06 -16.4849615638
3.08647685754e-06 -15.480932107
3.09047371739e-06 -14.4769026501
3.09435799467e-06 -13.4728731933
3.09813000783e-06 -12.4688437365
3.10179010406e-06 -11.4648142797
3.10533865938e-06 -10.4607848228
3.10877607873e-06 -9.45675536601
3.11210279598e-06 -8.45272590919
3.11531927403e-06 -7.44869645236
3.11842600481e-06 -6.44466699554
3.12142350938e-06 -5.44063753871
3.1243123379e-06 -4.43660808189
3.12709306968e-06 -3.43257862507
3.12976631322e-06 -2.42854916824
3.13233270619e-06 -1.42451971142
3.13479291546e-06 -0.420490254592
3.13714763706e-06 0.583539202233
3.13939759624e-06 1.58756865906
3.14154354738e-06 2.59159811588
3.14358627403e-06 3.59562757271
3.14552658882e-06 4.59965702953
3.1473653335e-06 5.60368648635
3.14910337882e-06 6.60771594318
3.15074162453e-06 7.6117454
3.15228099932e-06 8.61577485683
3.15372246072e-06 9.61980431365
3.15506699508e-06 10.6238337705
3.15631561747e-06 11.6278632273
3.15746937157e-06 12.6318926841
3.15852932964e-06 13.635922141
3.15949659236e-06 14.6399515978
3.16037228876e-06 15.6439810546
3.1611575761e-06 16.6480105114
3.16185363976e-06 17.6520399682
3.1624616931e-06 18.6560694251
3.16298297733e-06 19.6600988819
3.16341876139e-06 20.6641283387
3.16377034178e-06 21.6681577955
3.16403904241e-06 22.6721872524
3.16422621447e-06 23.6762167092
3.16433323622e-06 24.680246166
3.16436151286e-06 25.6842756228
3.16431247633e-06 26.6883050797
3.16418758509e-06 27.6923345365
3.16398832401e-06 28.6963639933
3.16371620409e-06 29.7003934501
3.16337276229e-06 30.704422907
3.16295956133e-06 31.7084523638
3.16247818943e-06 32.7124818206
3.16193026014e-06 33.7165112774
3.16131741206e-06 34.7205407343
3.16064130861e-06 35.7245701911
3.15990363781e-06 36.7285996479
3.15910611202e-06 37.7326291047
3.15825046766e-06 38.7366585616
3.15733846498e-06 39.7406880184
3.15637188776e-06 40.7447174752
3.15535254307e-06 41.748746932
3.15428226094e-06 42.7527763889
3.15316289412e-06 43.7568058457
3.15199631777e-06 44.7608353025
3.15078442915e-06 45.7648647593
3.14952914732e-06 46.7688942162
3.14823241284e-06 47.772923673
3.14689618744e-06 48.7769531298
3.14552245371e-06 49.7809825866
3.14411321476e-06 50.7850120435
3.14267049389e-06 51.7890415003
3.14119633427e-06 52.7930709571
3.13969279856e-06 53.7971004139
3.13816196859e-06 54.8011298708
3.13660594499e-06 55.8051593276
3.13502684687e-06 56.8091887844
3.13342681137e-06 57.8132182412
3.13180799337e-06 58.8172476981
3.13017256511e-06 59.8212771549
3.12852271574e-06 60.8253066117
3.12686065103e-06 61.8293360685
3.1251885929e-06 62.8333655253
3.12350877908e-06 63.8373949822
3.12182346271e-06 64.841424439
3.12013491188e-06 65.8454538958
3.1184454093e-06 66.8494833526
3.11675725185e-06 67.8535128095
3.11507275014e-06 68.8575422663
3.11339422816e-06 69.8615717231
3.11172402279e-06 70.8656011799
3.1100644834e-06 71.8696306368
3.10841797143e-06 72.8736600936
3.10678685993e-06 73.8776895504
3.10517353314e-06 74.8817190072
3.10358038604e-06 75.8857484641
3.10200982391e-06 76.8897779209
3.10046426187e-06 77.8938073777
3.09894612445e-06 78.8978368345
3.09745784511e-06 79.9018662914
3.09600186579e-06 80.9058957482
3.09458063646e-06 81.909925205
3.09319661463e-06 82.9139546618
3.09185226492e-06 83.9179841187
3.09055005855e-06 84.9220135755
3.08929247291e-06 85.9260430323
3.08808199103e-06 86.9300724891
3.08692110117e-06 87.934101946
3.08581229629e-06 88.9381314028
3.08475807358e-06 89.9421608596
3.08376093399e-06 90.9461903164
3.08282338173e-06 91.9502197733
3.08194792378e-06 92.9542492301
3.08113706944e-06 93.9582786869
3.08039332976e-06 94.9623081437
3.07971921713e-06 95.9663376006
3.07911724475e-06 96.9703670574
3.07858992612e-06 97.9743965142
3.07813977458e-06 98.978425971
3.07776930276e-06 99.9824554279
3.07748102215e-06 100.986484885
3.07727744255e-06 101.990514342
3.07716107158e-06 102.994543798
3.07713441419e-06 103.998573255
3.07719997215e-06 105.002602712
3.07736024355e-06 106.006632169
3.07761772231e-06 107.010661626
3.07797489763e-06 108.014691082
3.07843425358e-06 109.018720539
3.07899826848e-06 110.022749996
3.07966941451e-06 111.026779453
3.08045015713e-06 112.03080891
3.0813429546e-06 113.034838367
3.08235025751e-06 114.038867823
3.08347450821e-06 115.04289728
3.0847181404e-06 116.046926737
3.08608357854e-06 117.050956194
3.08757323743e-06 118.054985651
3.08918952164e-06 119.059015108
3.09093482508e-06 120.063044564
3.09281153046e-06 121.067074021
3.09482200881e-06 122.071103478
3.09696861899e-06 123.075132935
3.0992537072e-06 124.079162392
3.1016796065e-06 125.083191848
3.10424863627e-06 126.087221305
3.10696310181e-06 127.091250762
3.10982529378e-06 128.095280219
3.11283748778e-06 129.099309676
