pdf x_grid
0.000151695827661 -124.579078674
0.000153598651328 -123.575038624
0.000155511773589 -122.570998574
0.000157434997869 -121.566958524
0.000159368122883 -120.562918474
0.000161310942648 -119.558878424
0.000163263246502 -118.554838373
0.000165224819123 -117.550798323
0.000167195440552 -116.546758273
0.000169174886211 -115.542718223
0.000171162926936 -114.538678173
0.000173159328997 -113.534638123
0.000175163854134 -112.530598072
0.000177176259584 -111.526558022
0.000179196298119 -110.522517972
0.000181223718078 -109.518477922
0.00018325826341 -108.514437872
0.000185299673709 -107.510397822
0.000187347684262 -106.506357772
0.00018940202609 -105.502317721
0.000191462425996 -104.498277671
0.000193528606613 -103.494237621
0.000195600286458 -102.490197571
0.000197677179982 -101.486157521
0.000199758997627 -100.482117471
0.000201845445882 -99.4780774205
0.000203936227346 -98.4740373703
0.000206031040787 -97.4699973202
0.000208129581205 -96.46595727
0.000210231539901 -95.4619172199
0.000212336604542 -94.4578771697
0.000214444459233 -93.4538371196
0.000216554784589 -92.4497970694
0.000218667257808 -91.4457570192
0.000220781552746 -90.4417169691
0.00022289734 -89.4376769189
0.000225014286982 -88.4336368688
0.000227132058006 -87.4295968186
0.000229250314367 -86.4255567685
0.000231368714433 -85.4215167183
0.000233486913726 -84.4174766682
0.000235604565017 -83.413436618
0.000237721318415 -82.4093965679
0.00023983682146 -81.4053565177
0.000241950719219 -80.4013164676
0.000244062654381 -79.3972764174
0.000246172267358 -78.3932363672
0.000248279196382 -77.3891963171
0.00025038307761 -76.3851562669
0.000252483545224 -75.3811162168
0.000254580231538 -74.3770761666
0.000256672767105 -73.3730361165
0.000258760780823 -72.3689960663
0.000260843900043 -71.3649560162
0.000262921750686 -70.360915966
0.000264993957347 -69.3568759159
0.000267060143416 -68.3528358657
0.000269119931186 -67.3487958156
0.000271172941974 -66.3447557654
0.000273218796237 -65.3407157152
0.000275257113687 -64.3366756651
0.000277287513417 -63.3326356149
0.000279309614015 -62.3285955648
0.000281323033687 -61.3245555146
0.000283327390385 -60.3205154645
0.000285322301922 -59.3164754143
0.000287307386101 -58.3124353642
0.00028928226084 -57.308395314
0.000291246544297 -56.3043552639
0.000293199854996 -55.3003152137
0.000295141811954 -54.2962751636
0.000297072034809 -53.2922351134
0.000298990143951 -52.2881950633
0.000300895760644 -51.2841550131
0.000302788507163 -50.2801149629
0.000304668006918 -49.2760749128
0.000306533884584 -48.2720348626
0.000308385766235 -47.2679948125
0.00031022327947 -46.2639547623
0.000312046053546 -45.2599147122
0.000313853719505 -44.255874662
0.000315645910311 -43.2518346119
0.000317422260971 -42.2477945617
0.000319182408673 -41.2437545116
0.000320925992913 -40.2397144614
0.000322652655624 -39.2356744113
0.000324362041307 -38.2316343611
0.00032605379716 -37.2275943109
0.000327727573205 -36.2235542608
0.000329383022417 -35.2195142106
0.000331019800854 -34.2154741605
0.000332637567779 -33.2114341103
0.00033423598579 -32.2073940602
0.000335814720946 -31.20335401
0.00033737344289 -30.1993139599
0.000338911824971 -29.1952739097
0.000340429544371 -28.1912338596
0.000341926282226 -27.1871938094
0.000343401723742 -26.1831537593
0.000344855558324 -25.1791137091
0.000346287479683 -24.1750736589
0.000347697185965 -23.1710336088
0.000349084379856 -22.1669935586
0.000350448768707 -21.1629535085
0.000351790064639 -20.1589134583
0.000353107984657 -19.1548734082
0.000354402250763 -18.150833358
0.000355672590061 -17.1467933079
0.000356918734864 -16.1427532577
0.000358140422802 -15.1387132076
0.000359337396923 -14.1346731574
0.000360509405793 -13.1306331073
0.000361656203598 -12.1265930571
0.000362777550243 -11.1225530069
0.000363873211441 -10.1185129568
0.000364942958815 -9.11447290664
0.000365986569982 -8.11043285649
0.000367003828646 -7.10639280633
0.000367994524686 -6.10235275618
0.000368958454235 -5.09831270603
0.000369895419768 -4.09427265587
0.000370805230182 -3.09023260572
0.000371687700868 -2.08619255557
0.000372542653791 -1.08215250541
0.000373369917561 -0.078112455258
0.000374169327501 0.925927594896
0.00037494072572 1.92996764505
0.00037568396117 2.9340076952
0.000376398889713 3.93804774536
0.000377085374181 4.94208779551
0.000377743284428 5.94612784566
0.000378372497386 6.95016789582
0.00037897289712 7.95420794597
0.000379544374867 8.95824799613
0.000380086829089 9.96228804628
0.000380600165513 10.9663280964
0.000381084297167 11.9703681466
0.00038153914442 12.9744081967
0.000381964635014 13.9784482469
0.000382360704093 14.982488297
0.000382727294233 15.9865283472
0.000383064355461 16.9905683974
0.000383371845281 17.9946084475
0.000383649728689 18.9986484977
0.000383897978189 20.0026885478
0.000384116573802 21.006728598
0.000384305503077 22.0107686481
0.000384464761096 23.0148086983
0.000384594350474 24.0188487484
0.000384694281358 25.0228887986
0.000384764571424 26.0269288487
0.000384805245871 27.0309688989
0.000384816337405 28.035008949
0.000384797886229 29.0390489992
0.000384749940024 30.0430890494
0.000384672553929 31.0471290995
0.00038456579052 32.0511691497
0.000384429719777 33.0552091998
0.000384264419061 34.05924925
0.000384069973076 35.0632893001
0.000383846473834 36.0673293503
0.000383594020618 37.0713694004
0.000383312719934 38.0754094506
0.000383002685474 39.0794495007
0.000382664038056 40.0834895509
0.000382296905583 41.087529601
0.000381901422983 42.0915696512
0.00038147773215 43.0956097014
0.000381025981886 44.0996497515
0.000380546327838 45.1036898017
0.000380038932428 46.1077298518
0.000379503964787 47.111769902
0.000378941600681 48.1158099521
0.000378352022434 49.1198500023
0.000377735418856 50.1238900524
0.000377091985157 51.1279301026
0.000376421922865 52.1319701527
0.000375725439741 53.1360102029
0.000375002749692 54.140050253
0.000374254072676 55.1440903032
0.000373479634612 56.1481303533
0.000372679667283 57.1521704035
0.000371854408238 58.1562104537
