pdf x_grid
8.54144478305e-07 -3.89451432228
8.59378832216e-07 -3.14084139809
8.64646959332e-07 -2.38716847389
8.69949129396e-07 -1.6334955497
8.75285613631e-07 -0.879822625507
8.80656684728e-07 -0.126149701314
8.86062616839e-07 0.62752322288
8.9150368556e-07 1.38119614707
8.96980167925e-07 2.13486907127
9.02492342395e-07 2.88854199546
9.08040488842e-07 3.64221491965
9.13624888541e-07 4.39588784385
9.19245824157e-07 5.14956076804
9.24903579732e-07 5.90323369223
9.30598440672e-07 6.65690661643
9.36330693739e-07 7.41057954062
9.42100627031e-07 8.16425246481
9.47908529974e-07 8.91792538901
9.53754693306e-07 9.6715983132
9.59639409065e-07 10.4252712374
9.65562970574e-07 11.1789441616
9.71525672429e-07 11.9326170858
9.7752781048e-07 12.68629001
9.83569681824e-07 13.4399629342
9.89651584782e-07 14.1936358584
9.9577381889e-07 14.9473087826
1.00193668488e-06 15.7009817067
1.00814048467e-06 16.4546546309
1.01438552134e-06 17.2083275551
1.02067209913e-06 17.9620004793
1.02700052341e-06 18.7156734035
1.03337110066e-06 19.4693463277
1.03978413846e-06 20.2230192519
1.04623994551e-06 20.9766921761
1.05273883154e-06 21.7303651003
1.05928110735e-06 22.4840380245
1.06586708477e-06 23.2377109487
1.07249707665e-06 23.9913838729
1.07917139683e-06 24.7450567971
1.08589036015e-06 25.4987297213
1.09265428238e-06 26.2524026455
1.09946348027e-06 27.0060755696
1.10631827149e-06 27.7597484938
1.11321897459e-06 28.513421418
1.12016590904e-06 29.2670943422
1.12715939517e-06 30.0207672664
1.13419975415e-06 30.7744401906
1.14128730798e-06 31.5281131148
1.1484223795e-06 32.281786039
1.15560529231e-06 33.0354589632
1.16283637078e-06 33.7891318874
1.17011594006e-06 34.5428048116
1.17744432599e-06 35.2964777358
1.18482185516e-06 36.05015066
1.19224885482e-06 36.8038235842
1.19972565289e-06 37.5574965084
1.20725257795e-06 38.3111694325
1.21482995919e-06 39.0648423567
1.22245812641e-06 39.8185152809
1.23013741e-06 40.5721882051
1.23786814089e-06 41.3258611293
1.24565065056e-06 42.0795340535
1.253485271e-06 42.8332069777
1.26137233469e-06 43.5868799019
1.2693121746e-06 44.3405528261
1.27730512411e-06 45.0942257503
1.28535151704e-06 45.8478986745
1.29345168764e-06 46.6015715987
1.30160597048e-06 47.3552445229
1.30981470054e-06 48.1089174471
1.31807821308e-06 48.8625903713
1.3263968437e-06 49.6162632955
1.33477092827e-06 50.3699362196
1.34320080292e-06 51.1236091438
1.35168680401e-06 51.877282068
1.3602292681e-06 52.6309549922
1.36882853196e-06 53.3846279164
1.37748493248e-06 54.1383008406
1.38619880672e-06 54.8919737648
1.39497049184e-06 55.645646689
1.40380032506e-06 56.3993196132
1.41268864369e-06 57.1529925374
1.42163578505e-06 57.9066654616
1.43064208647e-06 58.6603383858
1.43970788526e-06 59.41401131
1.44883351871e-06 60.1676842342
1.45801932399e-06 60.9213571584
1.46726563821e-06 61.6750300825
1.47657279834e-06 62.4287030067
1.4859411412e-06 63.1823759309
1.49537100343e-06 63.9360488551
1.50486272146e-06 64.6897217793
1.5144166315e-06 65.4433947035
1.52403306949e-06 66.1970676277
1.53371237108e-06 66.9507405519
1.54345487162e-06 67.7044134761
1.55326090609e-06 68.4580864003
1.56313080913e-06 69.2117593245
1.57306491497e-06 69.9654322487
1.58306355739e-06 70.7191051729
1.59312706976e-06 71.4727780971
1.60325578492e-06 72.2264510213
1.61345003523e-06 72.9801239454
1.62371015249e-06 73.7337968696
1.63403646796e-06 74.4874697938
1.64442931225e-06 75.241142718
1.6548890154e-06 75.9948156422
1.66541590676e-06 76.7484885664
1.67601031499e-06 77.5021614906
1.68667256805e-06 78.2558344148
1.69740299316e-06 79.009507339
1.70820191675e-06 79.7631802632
1.71906966444e-06 80.5168531874
1.73000656105e-06 81.2705261116
1.74101293049e-06 82.0241990358
1.75208909581e-06 82.77787196
1.76323537913e-06 83.5315448842
1.7744521016e-06 84.2852178083
1.78573958339e-06 85.0388907325
1.79709814366e-06 85.7925636567
1.80852810053e-06 86.5462365809
1.82002977101e-06 87.2999095051
1.83160347105e-06 88.0535824293
1.84324951541e-06 88.8072553535
1.85496821771e-06 89.5609282777
1.86675989036e-06 90.3146012019
1.87862484454e-06 91.0682741261
1.89056339016e-06 91.8219470503
1.90257583582e-06 92.5756199745
1.91466248882e-06 93.3292928987
1.92682365508e-06 94.0829658229
1.93905963912e-06 94.8366387471
1.95137074407e-06 95.5903116712
1.96375727156e-06 96.3439845954
1.97621952176e-06 97.0976575196
1.98875779332e-06 97.8513304438
2.00137238331e-06 98.605003368
2.01406358723e-06 99.3586762922
2.02683169898e-06 100.112349216
2.03967701077e-06 100.866022141
2.05259981316e-06 101.619695065
2.06560039496e-06 102.373367989
2.07867904327e-06 103.127040913
2.09183604336e-06 103.880713837
2.10507167873e-06 104.634386762
2.11838623098e-06 105.388059686
2.13177997988e-06 106.14173261
2.14525320324e-06 106.895405534
2.15880617694e-06 107.649078458
2.17243917487e-06 108.402751383
2.18615246891e-06 109.156424307
2.19994632887e-06 109.910097231
2.21382102249e-06 110.663770155
2.2277768154e-06 111.417443079
2.24181397104e-06 112.171116004
2.25593275069e-06 112.924788928
2.27013341342e-06 113.678461852
2.28441621601e-06 114.432134776
2.29878141296e-06 115.1858077
2.31322925647e-06 115.939480624
2.32775999634e-06 116.693153549
2.34237388001e-06 117.446826473
2.35707115247e-06 118.200499397
2.37185205625e-06 118.954172321
2.3867168314e-06 119.707845245
2.4016657154e-06 120.46151817
2.41669894319e-06 121.215191094
2.43181674711e-06 121.968864018
2.44701935684e-06 122.722536942
2.4623069994e-06 123.476209866
2.4776798991e-06 124.229882791
2.49313827751e-06 124.983555715
2.50868235341e-06 125.737228639
2.52431234277e-06 126.490901563
2.54002845872e-06 127.244574487
2.55583091149e-06 127.998247412
2.57171990839e-06 128.751920336
2.5876956538e-06 129.50559326
2.60375834907e-06 130.259266184
2.61990819255e-06 131.012939108
2.63614537952e-06 131.766612033
2.65247010215e-06 132.520284957
2.66888254949e-06 133.273957881
2.68538290742e-06 134.027630805
2.7019713586e-06 134.781303729
2.71864808247e-06 135.534976653
2.73541325518e-06 136.288649578
2.75226704956e-06 137.042322502
2.7692096351e-06 137.795995426
2.78624117792e-06 138.54966835
2.80336184068e-06 139.303341274
2.82057178263e-06 140.057014199
2.83787115948e-06 140.810687123
2.85526012347e-06 141.564360047
2.87273882321e-06 142.318032971
2.89030740377e-06 143.071705895
2.90796600654e-06 143.82537882
2.92571476926e-06 144.579051744
2.94355382596e-06 145.332724668
2.96148330692e-06 146.086397592
2.97950333865e-06 146.840070516
2.99761404384e-06 147.593743441
3.01581554133e-06 148.347416365
3.03410794607e-06 149.101089289
3.0524913691e-06 149.854762213
3.07096591748e-06 150.608435137
3.08953169429e-06 151.362108062
3.10818879859e-06 152.115780986
3.12693732537e-06 152.86945391
3.14577736549e-06 153.623126834
3.16470900573e-06 154.376799758
3.18373232865e-06 155.130472683
3.20284741262e-06 155.884145607
3.22205433178e-06 156.637818531
3.24135315598e-06 157.391491455
3.26074395076e-06 158.145164379
3.28022677732e-06 158.898837303
3.29980169247e-06 159.652510228
3.31946874859e-06 160.406183152
3.33922799365e-06 161.159856076
3.3590794711e-06 161.913529
3.37902321986e-06 162.667201924
3.39905927433e-06 163.420874849
3.41918766429e-06 164.174547773
3.43940841492e-06 164.928220697
3.45972154672e-06 165.681893621
3.48012707551e-06 166.435566545
3.50062501238e-06 167.18923947
3.52121536367e-06 167.942912394
3.54189813091e-06 168.696585318
3.56267331081e-06 169.450258242
3.58354089523e-06 170.203931166
3.60450087113e-06 170.957604091
3.62555322054e-06 171.711277015
3.64669792053e-06 172.464949939
3.66793494319e-06 173.218622863
3.68926425558e-06 173.972295787
3.7106858197e-06 174.725968712
3.73219959246e-06 175.479641636
3.75380552567e-06 176.23331456
3.77550356596e-06 176.986987484
3.7972936548e-06 177.740660408
3.81917572843e-06 178.494333333
3.84114971786e-06 179.248006257
3.8632155488e-06 180.001679181
3.88537314169e-06 180.755352105
3.90762241161e-06 181.509025029
3.92996326827e-06 182.262697953
3.95239561599e-06 183.016370878
3.97491935366e-06 183.770043802
3.99753437474e-06 184.523716726
4.02024056716e-06 185.27738965
4.04303781338e-06 186.031062574
4.0659259903e-06 186.784735499
4.08890496926e-06 187.538408423
4.11197461598e-06 188.292081347
4.13513479058e-06 189.045754271
4.15838534753e-06 189.799427195
4.18172613561e-06 190.55310012
4.20515699789e-06 191.306773044
4.22867777173e-06 192.060445968
4.25228828872e-06 192.814118892
4.27598837467e-06 193.567791816
4.29977784958e-06 194.321464741
4.32365652764e-06 195.075137665
4.34762421715e-06 195.828810589
4.37168072056e-06 196.582483513
4.3958258344e-06 197.336156437
4.42005934928e-06 198.089829362
4.44438104987e-06 198.843502286
